"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Functional E2E","0","Products","2","0","TC-07: the catalog lists products and one opens its detail page","0"
"0","Visual regression","0","Home","1","0","VR-01: site header for an anonymous visitor","0"
"0","Visual regression","0","Contact","1","0","VR-18: contact form","0"
"0","Functional E2E","0","Authentication","2","0","TC-06: logging out returns the visitor to the anonymous state","0"
"0","Functional E2E","0","Cart","2","0","TC-12: a product added from its detail page appears in the cart","0"
"0","Visual regression","0","Products","1","0","VR-05: single product card at rest","0"
"0","Functional E2E","0","Authentication","2","0","TC-04: signing up with an already registered email is rejected","0"
"0","Functional E2E","0","Contact","2","0","TC-18: the contact form accepts a message with an attachment","0"
"0","Functional E2E","0","Checkout","2","0","TC-17: a signed-in user can complete an order end to end","0"
"0","Functional E2E","0","Products","2","0","TC-10: filtering by category lists that category's products","0"
"0","Visual regression","0","Products","1","0","VR-07: catalog area after a search with no matches","0"
"0","Functional E2E","0","Products","2","0","TC-08: search returns only products matching the term","0"
"0","Functional E2E","0","Authentication","2","0","TC-05: a signed-in user can delete their account","0"
"0","Functional E2E","0","Authentication","2","0","TC-01: a new visitor can register and lands in the signed-in state","0"
"0","Visual regression","0","Checkout","1","0","VR-19: delivery address block","0"
"0","Visual regression","0","Home","1","0","VR-03: footer newsletter block","0"
"0","Visual regression","0","Cart","1","0","VR-10: empty cart state","0"
"0","Visual regression","0","Products","1","0","VR-04: catalog grid","0"
"0","Visual regression","0","Home","1","0","VR-17: site header for a signed-in user","0"
"0","Functional E2E","0","Products","2","0","TC-09: a search with no matches returns an empty result set","0"
"0","Functional E2E","0","Cart","2","0","TC-14: the quantity set before adding is the quantity in the cart","0"
"0","Visual regression","0","Contact","1","0","VR-21: contact success state","0"
"0","Visual regression","0","Cart","1","0","VR-12: add-to-cart confirmation modal","0"
"0","Visual regression","0","Home","1","0","VR-02: featured products grid","0"
"0","Functional E2E","0","Products","2","0","TC-11: the scroll-up control returns the visitor to the top","0"
"0","Visual regression","0","Cart","1","0","VR-11: cart table holding one product","0"
"0","Visual regression","0","Authentication","1","0","VR-16: full registration form","0"
"0","Visual regression","0","Cart","1","0","VR-13: account guard shown to anonymous visitors","0"
"0","Functional E2E","0","Cart","2","0","TC-16: an anonymous visitor cannot reach checkout","0"
"0","Functional E2E","0","Authentication","2","0","TC-03: signing in with wrong credentials is rejected","0"
"0","Functional E2E","0","Authentication","2","0","TC-02: a registered user can sign in with valid credentials","0"
"0","Functional E2E","0","Cart","2","0","TC-13: a product added from the catalog listing appears in the cart","0"
"0","Visual regression","0","Product detail","1","0","VR-08: product information panel","0"
"0","Visual regression","0","Products","1","0","VR-06: category accordion","0"
"0","Visual regression","0","Product detail","1","0","VR-09: write-a-review form","0"
"0","Visual regression","0","Checkout","1","0","VR-20: card entry form","0"
"0","Functional E2E","0","Cart","2","0","TC-15: removing the only product empties the cart","0"
"0","Functional E2E","0","Home","2","0","TC-20: a visitor can subscribe to the newsletter from the footer","0"
"0","Functional E2E","0","Product detail","2","0","TC-19: a product review can be submitted from the detail page","0"
"0","Visual regression","0","Authentication","1","0","VR-14: login form","0"
